Stakekey,Address,NFT,Amount
stake1ux5gqka0xhxlpyk5xtvhkekjth375t9uvkafpzr2h2rvewc0ce2cf,addr1qygqd6w996vzsvkcr9xuqfgtfpw4ll4zsl55md574mew8t4gspd67dwd7zfdgvke0dndyh0ragktced6jzyx4w5xejasr0wcf3,The Cardanaires Voltaire Silver,1
stake1u9n0d623hpe9a2ed7l0qszkd9lqq526ztr3jx78d3f4sadcgn3jpx,addr1q90qju3jn0v2s3tfv6fg4t988k4wu0lp9caxrfs9pehmppmx7m54rwrjt64jma77pq9v6t7qpg45yk8ryduwmzntp6ms93guzv,The Cardanaires Voltaire Silver,1
stake1uxjlpa77xqcwve0zgpy47vrvzt3tzlr3rhgnuhv0z2xd48gvtkwgf,addr1qykhk63kuvcrcfjf33dtzskfnn0gmck43p6hzmq4k5x8efd97rmauvpsuej7yszftucxcyhzk978z8w38ewc7y5vm2wse5yswp,The Cardanaires Voltaire Silver,1
stake1u8lnhtysl8j4c54je0jm25sn6us5u8quz0ktz3pnm6p3k8ckvgjq7,addr1qy8hgvjrgdvp9w0vawdsvza2xvxcyam04a6t7rg2uxrxdn0l8wkfp709t3ft9jl9k4fp84epfcwpcylvk9zr8h5rrv0stwkuky,The Cardanaires Voltaire Gold,1
stake1uysrmptrvwlscuqg30ravarxcft6kd2w7m8wfj00uylx8kghcjc30,addr1q8w7sdeas30aqrrp5usqvwfhlqj9altvwfkww0nmsvrnm93q8kzkxcalp3cq3z786e6xdsjh4v65aakwuny7lcf7v0vsr8cz62,The Cardanaires Voltaire Gold,1
stake1u9w474hvnceawcxe5lql76y7wwmc428x0j4zz743s7d0p0snc35ss,addr1q82uht9jycskynx89mzl3t9c66np6j9qgg2gdtxhxq59vmzatatwe83n6asdnf7pla5fuuah325wvl92y9atrpu67zlql60jmg,The Cardanaires Voltaire Gold,1
stake1ux5gqka0xhxlpyk5xtvhkekjth375t9uvkafpzr2h2rvewc0ce2cf,addr1qygqd6w996vzsvkcr9xuqfgtfpw4ll4zsl55md574mew8t4gspd67dwd7zfdgvke0dndyh0ragktced6jzyx4w5xejasr0wcf3,The Cardanaires Voltaire Gold,1
stake1uyah5n94jr278uuzpsxw7fdu2tmjnre2947ca2ymh0hp7dq6w5cc7,addr1qy6lkr6lqfrg2vmmv0u5lh9xmzasv0x50qymmq802c6n2sem0fxttyx4u0ecyrqvaujmc5hh9x8j5tta365fhwlwru6qejlwdw,The Cardanaires Voltaire Gold,1
stake1uysrmptrvwlscuqg30ravarxcft6kd2w7m8wfj00uylx8kghcjc30,addr1q8w7sdeas30aqrrp5usqvwfhlqj9altvwfkww0nmsvrnm93q8kzkxcalp3cq3z786e6xdsjh4v65aakwuny7lcf7v0vsr8cz62,The Cardanaires Voltaire Gold,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Voltaire Gold,1
stake1u9ns59tawdqdfnyv3p49q9z3qxxn8rkm8fy96ukx9ap3qpcx9x350,addr1q8ddv2x4ezy63rkhp22edsg6066n4d55hmznfwzf4rkwsgr8pg2h6u6q6nxgezr22q29zqvdxw8dkwjgt4evvt6rzqrs23t5c2,The Cardanaires Voltaire Gold,1
stake1uy37g082tr4d4f8yrcvmyf5aqc0s6utt02v4m3zshx86djg9g4jtq,addr1qxaepuj3w3l6tqetume056zpcycmkp52zyr3s7xyumcejc3rus7w5k82m2jwg8sekgnf6pslp4ckk75ethz9pwv05mys6x6kla,The Cardanaires Voltaire Bronze,2
stake1u982jwtlyd33szxflrkxmtrtc5e64wu44fe23dskd4k5pxsefu79u,addr1qxcl3rgxwv3nlh5wypmgmdfaf5jysvlx92m266905w228z2w4yuh7gmrrqyvn78vdkkxh3fn42aet2nj4zmpvmtdgzdqdkr4s7,The Cardanaires Voltaire Bronze,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Voltaire Bronze,1
stake1uysrmptrvwlscuqg30ravarxcft6kd2w7m8wfj00uylx8kghcjc30,addr1q8w7sdeas30aqrrp5usqvwfhlqj9altvwfkww0nmsvrnm93q8kzkxcalp3cq3z786e6xdsjh4v65aakwuny7lcf7v0vsr8cz62,The Cardanaires Voltaire Bronze,1
stake1u8hyvyzexrhhfq2t50s42w9wnpf47aupq4kkqdedqyktans2wlqgj,addr1qywjwugxprn22w65zdmcqc6c9k3tse4rlft6tngvvg620vlwgcg9jv80wjq5hglp25u2axzntamczptdvqmj6qfvhm8q4d096z,The Cardanaires Voltaire Bronze,1
stake1ux5gqka0xhxlpyk5xtvhkekjth375t9uvkafpzr2h2rvewc0ce2cf,addr1qygqd6w996vzsvkcr9xuqfgtfpw4ll4zsl55md574mew8t4gspd67dwd7zfdgvke0dndyh0ragktced6jzyx4w5xejasr0wcf3,The Cardanaires Voltaire Bronze,1
stake1uydxkk230h36taf0rfmh6f9pt47373w52ttu30rupg9cygcpw7h4x,addr1q907nrzzy5hpquk07tfepwanu56cm2a6q5jz2f33xfzjfmq6ddv4zl0r5h6j7xnh05j2zhtarazag5khez78czstsg3sy6r5fy,The Cardanaires Voltaire Bronze,1
stake1u864yl8j2fqfum054t3sp37l0k0dny02m5gcn9lp4gcf6ls2ewxpl,addr1qytdycek3km6njvf08ndr8gy9r6dt5qyp068cyzndd9vz4042f70y5jqneklf2hrqrra7lv7mxg74hg33xt7r23sn4lqae78vn,The Cardanaires Voltaire Bronze,1
stake1ux60vnz4styfv687l89873y5e0zyuzs2q0nmg9uf0xdmp0qx3jlcd,addr1q82a9sculwpgezrxp7d9lg2255c0fmw8e0zspuqqcqdmuad57ex9tqkgje50a7w20azffj7yfc9q5ql8kstcj7vmkz7q59wzjp,The Cardanaires Voltaire Bronze,1
stake1uyujxas0ucc8hx9jfm9n87k7hvrnhq20d6qtk7j2p3az8hcuwsw2a,addr1qx76wy20r04mh62vuclsz3t7pzj8nz89kpvavg90l7gmsxeeydmqle3s0wvtynktx0adawc88wq57m5qhday5rr6y00sq0pll2,The Cardanaires Voltaire Bronze,1
stake1uxlx88xz92cj3p4d5gt8dcmlnmz86crrvfd0zej5j5dz3rgmuxtv0,addr1qyddupap80x2fxumfyxlr57p66a8uvk8dkdsqc3t4wp5gjd7vwwvy2439zr2mgskwm3hl8ky04sxxcj679n9f9g69zxs8mgxpy,The Cardanaires Voltaire Bronze,1
stake1u8z794r6cc8egftpgcappenxpy0csrg0ly3afjs33u2jplqer7s7h,addr1qxdg2lzryqhl878s724fg2e8g8hfnr40aal3dpr60r0979w9ut2843s0jsjkz336zrnxvzgl3qxsl7fr6n9prrc4yr7qvedrsz,The Cardanaires Voltaire Bronze,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Voltaire Bronze,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Voltaire Bronze,1
stake1uyagxn4plf7nef8cm9xyu0kh53vjtml5m6c55lnf9cr3gwccxqqj2,addr1qyjf5ma3y79jymp8kzves0yej43u3028gcdph765zqwcufe6sd82r7na8jj03k2vfcld0fzeyhhlfh43fflxjts8zsas9jcedg,The Cardanaires Voltaire Bronze,1
stake1uysrmptrvwlscuqg30ravarxcft6kd2w7m8wfj00uylx8kghcjc30,addr1q8w7sdeas30aqrrp5usqvwfhlqj9altvwfkww0nmsvrnm93q8kzkxcalp3cq3z786e6xdsjh4v65aakwuny7lcf7v0vsr8cz62,The Cardanaires Voltaire Bronze,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Voltaire Bronze,1
stake1u95236g3f4x6pg6a8mwhfqk2eex2au6g7ddp3vvktvt28cqvaxyc3,addr1qyacc8wnptaltx90kgt7hruak4ljpcv8x87uk274xc8g5qmg4r53zn2d5z3460kawjpv4njv4me53u66rzcevkck50sq8djj86,The Cardanaires Voltaire Bronze,1
stake1uy37g082tr4d4f8yrcvmyf5aqc0s6utt02v4m3zshx86djg9g4jtq,addr1qxaepuj3w3l6tqetume056zpcycmkp52zyr3s7xyumcejc3rus7w5k82m2jwg8sekgnf6pslp4ckk75ethz9pwv05mys6x6kla,The Cardanaires Shelley Silver,1
stake1uym6ew6e5u93dt0284vrcn5jkujc9q3mxj0hh4pnctquaxqame62j,addr1q9uhtcqnfpquf06snzd963tmq67fhnr32c0k97tepvxee6eh4ja4nfctz6k7502c838f9de9s2prkdyl002r8skpe6vqg278ga,The Cardanaires Shelley Silver,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Shelley Silver,3
stake1uxl56f54ap9kgj8vmn27cyhn39vcpa3exr5h5lt0pwdwgfcz3u2mr,addr1qxgppz8hp7c5rv43a4ygw69nwt4pfx8lrqvnqx54smx8dw4lf5nft6ztv3ywehx4asf08z2esrmrjv8f0f7k7zu6usns20t0nd,The Cardanaires Shelley Silver,1
stake1u807xsfv9vhf9wra5zdqefpvluddrp9heddeyktsxp364tgnaad3p,addr1qx4kqxfyzzdmdgupqgh44hnhg6zh68r077ulrea0f0azjtkludqjc2ewj2u8mgy6pjjzelc66xzt0j6mjfvhqvrr42kse0xhr6,The Cardanaires Shelley Silver,1
stake17ykfvl6t62y5fvryvtsnch3lt406dcpls4n4d9pcekpnumg6v83tq,addr1x8rjw3pawl0kelu4mj3c8x20fsczf5pl744s9mxz9v8n7efvjel5h55fgjcxgchp830r7h2l5msrlpt8262r3nvr8ekstg4qrx,The Cardanaires Shelley Silver,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Shelley Silver,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Shelley Silver,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Shelley Gold,2
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Shelley Gold,1
stake1u9zjqf6m4gsadmys6j3famf5gcce3w7lzt7eku2zr0vt3dch2yg9w,addr1qxha6myugye7hnk0qq5m34tjzrkxs0aefwts4hkmvs6uw4j9yqn4h23p6mkfp49znmkng333nzaa7yhandc5yx7chzmsqckn3d,The Cardanaires Shelley Gold,1
stake1uyagxn4plf7nef8cm9xyu0kh53vjtml5m6c55lnf9cr3gwccxqqj2,addr1qyjf5ma3y79jymp8kzves0yej43u3028gcdph765zqwcufe6sd82r7na8jj03k2vfcld0fzeyhhlfh43fflxjts8zsas9jcedg,The Cardanaires Shelley Gold,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Shelley Gold,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Shelley Gold,1
stake1uyagxn4plf7nef8cm9xyu0kh53vjtml5m6c55lnf9cr3gwccxqqj2,addr1qyjf5ma3y79jymp8kzves0yej43u3028gcdph765zqwcufe6sd82r7na8jj03k2vfcld0fzeyhhlfh43fflxjts8zsas9jcedg,The Cardanaires Shelley Bronze,1
stake1uy37g082tr4d4f8yrcvmyf5aqc0s6utt02v4m3zshx86djg9g4jtq,addr1qxaepuj3w3l6tqetume056zpcycmkp52zyr3s7xyumcejc3rus7w5k82m2jwg8sekgnf6pslp4ckk75ethz9pwv05mys6x6kla,The Cardanaires Shelley Bronze,1
stake1u8lnhtysl8j4c54je0jm25sn6us5u8quz0ktz3pnm6p3k8ckvgjq7,addr1qy8hgvjrgdvp9w0vawdsvza2xvxcyam04a6t7rg2uxrxdn0l8wkfp709t3ft9jl9k4fp84epfcwpcylvk9zr8h5rrv0stwkuky,The Cardanaires Shelley Bronze,2
stake1u982jwtlyd33szxflrkxmtrtc5e64wu44fe23dskd4k5pxsefu79u,addr1qxcl3rgxwv3nlh5wypmgmdfaf5jysvlx92m266905w228z2w4yuh7gmrrqyvn78vdkkxh3fn42aet2nj4zmpvmtdgzdqdkr4s7,The Cardanaires Shelley Bronze,1
stake1u9w474hvnceawcxe5lql76y7wwmc428x0j4zz743s7d0p0snc35ss,addr1q82uht9jycskynx89mzl3t9c66np6j9qgg2gdtxhxq59vmzatatwe83n6asdnf7pla5fuuah325wvl92y9atrpu67zlql60jmg,The Cardanaires Shelley Bronze,1
stake1ux60vnz4styfv687l89873y5e0zyuzs2q0nmg9uf0xdmp0qx3jlcd,addr1q82a9sculwpgezrxp7d9lg2255c0fmw8e0zspuqqcqdmuad57ex9tqkgje50a7w20azffj7yfc9q5ql8kstcj7vmkz7q59wzjp,The Cardanaires Shelley Bronze,1
stake1uxpeclh58st9sy5javt9aladfycflu4he75a4gk54nrusyc55jv6j,addr1qyyj56rjpxc3v90ll4g854gvu4zp7cct4agg0ll9dajrnxyrn3l0g0qktqff96cktml66jfsnlet0nafm23dftx8eqfsppvfgk,The Cardanaires Shelley Bronze,1
stake1u8awz2glyrcu2tr95jd4k373zhndvxm0ygpdpzg9exwe0zsgjdyss,addr1q85wlgwnacehcmr74t2m68825e3re9c4g8wvq0dc2c4tyrl6uy537g83c5kxtfymtdraz90x6cdk7gsz6zystjvaj79qjpjgwz,The Cardanaires Shelley Bronze,1
stake1u8fe7gkkyc946d6vgnmkqyg3mmu3t73ktt6nhqx5c3t927csm22gw,addr1qys6j9gy79nlt2tceejmp2qw9cq7qvx0664xw6jr6fvrr9knnu3dvfstt5m5c38hvqg3rhhezharvkh48wqdf3zk24asws293t,The Cardanaires Shelley Bronze,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Shelley Bronze,1
stake1uxqh9rn76n8nynsnyvf4ulndjv0srcc8jtvumut3989cqmgjt49h6,addr1zxgx3far7qygq0k6epa0zcvcvrevmn0ypsnfsue94nsn3tvpw288a4x0xf8pxgcntelxmyclq83s0ykeehchz2wtspks905plm,The Cardanaires Shelley Bronze,1
stake1uxqh9rn76n8nynsnyvf4ulndjv0srcc8jtvumut3989cqmgjt49h6,addr1zxgx3far7qygq0k6epa0zcvcvrevmn0ypsnfsue94nsn3tvpw288a4x0xf8pxgcntelxmyclq83s0ykeehchz2wtspks905plm,The Cardanaires Shelley Bronze,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Shelley Bronze,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Shelley Bronze,1
stake1u8k23lkyxsjxa7dhrngz9ncjuvpgxsda6uuthk9zhg5sgdc6ql0tr,addr1q8s4wxpp2cummmja73s3sjpk4cwqeckdr53d7esgpyam2w8v4rlvgdpydmumw8xsyt839cczsdqmm4ech0v29w3fqsmstxw8wt,The Cardanaires Shelley Bronze,1
stake1u9ns59tawdqdfnyv3p49q9z3qxxn8rkm8fy96ukx9ap3qpcx9x350,addr1q8ddv2x4ezy63rkhp22edsg6066n4d55hmznfwzf4rkwsgr8pg2h6u6q6nxgezr22q29zqvdxw8dkwjgt4evvt6rzqrs23t5c2,The Cardanaires Shelley Bronze,1
stake1uy37g082tr4d4f8yrcvmyf5aqc0s6utt02v4m3zshx86djg9g4jtq,addr1qxaepuj3w3l6tqetume056zpcycmkp52zyr3s7xyumcejc3rus7w5k82m2jwg8sekgnf6pslp4ckk75ethz9pwv05mys6x6kla,The Cardanaires Ouroboros Silver,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Ouroboros Silver,1
stake1uysrmptrvwlscuqg30ravarxcft6kd2w7m8wfj00uylx8kghcjc30,addr1q8w7sdeas30aqrrp5usqvwfhlqj9altvwfkww0nmsvrnm93q8kzkxcalp3cq3z786e6xdsjh4v65aakwuny7lcf7v0vsr8cz62,The Cardanaires Ouroboros Silver,2
stake1ux55vqu9hm3xwdsjs3trvw8amtcv75p8dnzpfjjg8pfy0cq9xqcns,addr1q8rhdkwrpwlfm7dakldcdp3zrh5z762pp07q885mxppfyu4fgcpct0hzvump9pzkxcu0mkhseagzwmxyzn9yswzjglsqqqfala,The Cardanaires Ouroboros Silver,1
stake1uy0jjs8z8nrqy59wk22q7euwh59ekechvuhkayug2zc2nkc97khht,addr1qxwxs3p028rs4yerjl29ych733tqd34m6aywrs2d09chy8gl99qwy0xxqfg2av55panca0gtndn3wee0d6fcs59s48dslqldqr,The Cardanaires Ouroboros Silver,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Ouroboros Silver,1
stake1u9knmcpmt3l2h7vc5pwmww43cu2f3hu6546f7cwhlfmu63qmc69ng,addr1qyyhn8dw6a0xxgkqjqngjgn2fx7cf6sn9uczj68vq0stfrtd8hsrkhr740ue3gzakuatr3c5nr0e4ft5nasa07nhe4zqfuqcrv,The Cardanaires Ouroboros Silver,1
stake1uxz4dgzr2q05kauynj805pmdknzhdd5v5qz6239mujda8xgljutkm,addr1qxepdw7z36akddxcw0ver75leg0qqghr55cz282g5utv0ru926syx5qlfdmcf8ywlgrkmdx9w6mgegq954ztheym6wvs0rgc0s,The Cardanaires Ouroboros Silver,1
stake1uysrmptrvwlscuqg30ravarxcft6kd2w7m8wfj00uylx8kghcjc30,addr1q8w7sdeas30aqrrp5usqvwfhlqj9altvwfkww0nmsvrnm93q8kzkxcalp3cq3z786e6xdsjh4v65aakwuny7lcf7v0vsr8cz62,The Cardanaires Ouroboros Silver,1
stake1uyagxn4plf7nef8cm9xyu0kh53vjtml5m6c55lnf9cr3gwccxqqj2,addr1qyjf5ma3y79jymp8kzves0yej43u3028gcdph765zqwcufe6sd82r7na8jj03k2vfcld0fzeyhhlfh43fflxjts8zsas9jcedg,The Cardanaires Ouroboros Gold,1
stake1u9knmcpmt3l2h7vc5pwmww43cu2f3hu6546f7cwhlfmu63qmc69ng,addr1qyyhn8dw6a0xxgkqjqngjgn2fx7cf6sn9uczj68vq0stfrtd8hsrkhr740ue3gzakuatr3c5nr0e4ft5nasa07nhe4zqfuqcrv,The Cardanaires Ouroboros Gold,1
stake1uy37g082tr4d4f8yrcvmyf5aqc0s6utt02v4m3zshx86djg9g4jtq,addr1qxaepuj3w3l6tqetume056zpcycmkp52zyr3s7xyumcejc3rus7w5k82m2jwg8sekgnf6pslp4ckk75ethz9pwv05mys6x6kla,The Cardanaires Ouroboros Bronze,2
stake1u982jwtlyd33szxflrkxmtrtc5e64wu44fe23dskd4k5pxsefu79u,addr1qxcl3rgxwv3nlh5wypmgmdfaf5jysvlx92m266905w228z2w4yuh7gmrrqyvn78vdkkxh3fn42aet2nj4zmpvmtdgzdqdkr4s7,The Cardanaires Ouroboros Bronze,1
stake1uysrmptrvwlscuqg30ravarxcft6kd2w7m8wfj00uylx8kghcjc30,addr1q8w7sdeas30aqrrp5usqvwfhlqj9altvwfkww0nmsvrnm93q8kzkxcalp3cq3z786e6xdsjh4v65aakwuny7lcf7v0vsr8cz62,The Cardanaires Ouroboros Bronze,2
stake1u8hyvyzexrhhfq2t50s42w9wnpf47aupq4kkqdedqyktans2wlqgj,addr1qywjwugxprn22w65zdmcqc6c9k3tse4rlft6tngvvg620vlwgcg9jv80wjq5hglp25u2axzntamczptdvqmj6qfvhm8q4d096z,The Cardanaires Ouroboros Bronze,1
