Stakekey,Address,NFT,Amount
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Ouroboros Bronze,1
stake1u8cy5enqt6ruv4nd00ck07fgkwa4e5s64wfazadrppjrc4qpuhum7,addr1q9knlxckdgp67xfqc2xfmqtfvhta36fs7sruyrw4watgwt0sffnxqh58cetx67l3vluj3vamtnfp42un6966xzry832qczquvt,The Cardanaires Ouroboros Bronze,1
stake1u9ns59tawdqdfnyv3p49q9z3qxxn8rkm8fy96ukx9ap3qpcx9x350,addr1q8ddv2x4ezy63rkhp22edsg6066n4d55hmznfwzf4rkwsgr8pg2h6u6q6nxgezr22q29zqvdxw8dkwjgt4evvt6rzqrs23t5c2,The Cardanaires Ouroboros Bronze,1
stake1uxqh9rn76n8nynsnyvf4ulndjv0srcc8jtvumut3989cqmgjt49h6,addr1zxgx3far7qygq0k6epa0zcvcvrevmn0ypsnfsue94nsn3tvpw288a4x0xf8pxgcntelxmyclq83s0ykeehchz2wtspks905plm,The Cardanaires Ouroboros Bronze,1
stake1ux9fp8w8e2xrkzca009zz9t2y58am3ryw2shshm35ds9qkgd3ypxn,addr1qx060n2mfc3fmzr7qvphnc0qeck05jkh9c723nw2jht0xc52jzwu0j5v8v936772yy2k5fg0mhzxgu4p0p0hrgmq2pvsw48gcj,The Cardanaires Ouroboros Bronze,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Ouroboros Bronze,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Ouroboros Bronze,1
stake1uxl56f54ap9kgj8vmn27cyhn39vcpa3exr5h5lt0pwdwgfcz3u2mr,addr1qxgppz8hp7c5rv43a4ygw69nwt4pfx8lrqvnqx54smx8dw4lf5nft6ztv3ywehx4asf08z2esrmrjv8f0f7k7zu6usns20t0nd,The Cardanaires Ouroboros Bronze,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Lovelace Silver,1
stake1u8quhwpckd3k9qxhj2z3wmf2xh37u8fp55h6d3ha0tpsnlcmachxc,addr1qyky3y4g9hh7p4rl83wuzapcg5jxdks42hus95en7mak3kxpewur3vmrv2qd0y59zakj5d0racwjrff05mr067krp8lsxwesw7,The Cardanaires Lovelace Silver,1
stake1uyagxn4plf7nef8cm9xyu0kh53vjtml5m6c55lnf9cr3gwccxqqj2,addr1qyjf5ma3y79jymp8kzves0yej43u3028gcdph765zqwcufe6sd82r7na8jj03k2vfcld0fzeyhhlfh43fflxjts8zsas9jcedg,The Cardanaires Lovelace Gold,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Lovelace Bronze,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Lovelace Bronze,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Lovelace Bronze,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Icarus Silver,1
stake1uxz4dgzr2q05kauynj805pmdknzhdd5v5qz6239mujda8xgljutkm,addr1qxepdw7z36akddxcw0ver75leg0qqghr55cz282g5utv0ru926syx5qlfdmcf8ywlgrkmdx9w6mgegq954ztheym6wvs0rgc0s,The Cardanaires Icarus Silver,1
stake1u9knmcpmt3l2h7vc5pwmww43cu2f3hu6546f7cwhlfmu63qmc69ng,addr1qyyhn8dw6a0xxgkqjqngjgn2fx7cf6sn9uczj68vq0stfrtd8hsrkhr740ue3gzakuatr3c5nr0e4ft5nasa07nhe4zqfuqcrv,The Cardanaires Icarus Silver,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Icarus Silver,1
stake1u9knmcpmt3l2h7vc5pwmww43cu2f3hu6546f7cwhlfmu63qmc69ng,addr1qyyhn8dw6a0xxgkqjqngjgn2fx7cf6sn9uczj68vq0stfrtd8hsrkhr740ue3gzakuatr3c5nr0e4ft5nasa07nhe4zqfuqcrv,The Cardanaires Icarus Gold,1
stake1u9w474hvnceawcxe5lql76y7wwmc428x0j4zz743s7d0p0snc35ss,addr1q82uht9jycskynx89mzl3t9c66np6j9qgg2gdtxhxq59vmzatatwe83n6asdnf7pla5fuuah325wvl92y9atrpu67zlql60jmg,The Cardanaires Icarus Gold,1
stake1u9knmcpmt3l2h7vc5pwmww43cu2f3hu6546f7cwhlfmu63qmc69ng,addr1qyyhn8dw6a0xxgkqjqngjgn2fx7cf6sn9uczj68vq0stfrtd8hsrkhr740ue3gzakuatr3c5nr0e4ft5nasa07nhe4zqfuqcrv,The Cardanaires Icarus Gold,1
stake1u8lnhtysl8j4c54je0jm25sn6us5u8quz0ktz3pnm6p3k8ckvgjq7,addr1qy8hgvjrgdvp9w0vawdsvza2xvxcyam04a6t7rg2uxrxdn0l8wkfp709t3ft9jl9k4fp84epfcwpcylvk9zr8h5rrv0stwkuky,The Cardanaires Icarus Bronze,1
stake1u9w474hvnceawcxe5lql76y7wwmc428x0j4zz743s7d0p0snc35ss,addr1q82uht9jycskynx89mzl3t9c66np6j9qgg2gdtxhxq59vmzatatwe83n6asdnf7pla5fuuah325wvl92y9atrpu67zlql60jmg,The Cardanaires Icarus Bronze,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Icarus Bronze,1
stake1u9knmcpmt3l2h7vc5pwmww43cu2f3hu6546f7cwhlfmu63qmc69ng,addr1qyyhn8dw6a0xxgkqjqngjgn2fx7cf6sn9uczj68vq0stfrtd8hsrkhr740ue3gzakuatr3c5nr0e4ft5nasa07nhe4zqfuqcrv,The Cardanaires Icarus Bronze,1
stake1u8lnhtysl8j4c54je0jm25sn6us5u8quz0ktz3pnm6p3k8ckvgjq7,addr1qy8hgvjrgdvp9w0vawdsvza2xvxcyam04a6t7rg2uxrxdn0l8wkfp709t3ft9jl9k4fp84epfcwpcylvk9zr8h5rrv0stwkuky,The Cardanaires Goguen Silver,1
stake1uysrmptrvwlscuqg30ravarxcft6kd2w7m8wfj00uylx8kghcjc30,addr1q8w7sdeas30aqrrp5usqvwfhlqj9altvwfkww0nmsvrnm93q8kzkxcalp3cq3z786e6xdsjh4v65aakwuny7lcf7v0vsr8cz62,The Cardanaires Goguen Silver,1
stake1u9hu47hek5r42kv3lzssysr2le2z6q9dp8zze6da8sknq4q57de8v,addr1q94s3edqrcsdst9kv4kd6vh430g8cx3khxw8v0kjaqfc24t0eta0ndg824ver79pqfqx4lj595q26zwy9n5m60pdxp2qnucglk,The Cardanaires Goguen Silver,1
stake1uxqh9rn76n8nynsnyvf4ulndjv0srcc8jtvumut3989cqmgjt49h6,addr1zxgx3far7qygq0k6epa0zcvcvrevmn0ypsnfsue94nsn3tvpw288a4x0xf8pxgcntelxmyclq83s0ykeehchz2wtspks905plm,The Cardanaires Goguen Silver,1
stake1uxz4dgzr2q05kauynj805pmdknzhdd5v5qz6239mujda8xgljutkm,addr1qxepdw7z36akddxcw0ver75leg0qqghr55cz282g5utv0ru926syx5qlfdmcf8ywlgrkmdx9w6mgegq954ztheym6wvs0rgc0s,The Cardanaires Goguen Silver,1
stake1u9ns59tawdqdfnyv3p49q9z3qxxn8rkm8fy96ukx9ap3qpcx9x350,addr1q8ddv2x4ezy63rkhp22edsg6066n4d55hmznfwzf4rkwsgr8pg2h6u6q6nxgezr22q29zqvdxw8dkwjgt4evvt6rzqrs23t5c2,The Cardanaires Goguen Silver,1
stake1uxmppyd9hl2tf0jyvdw8qafl5fz972rl2qevttra3d7dzpqnav8ga,addr1qxmeyae7fqhfd0luu66dhqevajjg83f0zv0h9ykg52gsckakzzg6t075kjlygc6uwp6nlgjytu5875pjckk8mzmu6yzq7cu334,The Cardanaires Goguen Silver,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Goguen Silver,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Goguen Silver,1
stake1u982jwtlyd33szxflrkxmtrtc5e64wu44fe23dskd4k5pxsefu79u,addr1qxcl3rgxwv3nlh5wypmgmdfaf5jysvlx92m266905w228z2w4yuh7gmrrqyvn78vdkkxh3fn42aet2nj4zmpvmtdgzdqdkr4s7,The Cardanaires Goguen Gold,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Goguen Gold,1
stake1ux5gqka0xhxlpyk5xtvhkekjth375t9uvkafpzr2h2rvewc0ce2cf,addr1qygqd6w996vzsvkcr9xuqfgtfpw4ll4zsl55md574mew8t4gspd67dwd7zfdgvke0dndyh0ragktced6jzyx4w5xejasr0wcf3,The Cardanaires Goguen Gold,1
stake1uxmppyd9hl2tf0jyvdw8qafl5fz972rl2qevttra3d7dzpqnav8ga,addr1qxmeyae7fqhfd0luu66dhqevajjg83f0zv0h9ykg52gsckakzzg6t075kjlygc6uwp6nlgjytu5875pjckk8mzmu6yzq7cu334,The Cardanaires Goguen Gold,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Goguen Gold,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Goguen Gold,1
stake1uxfkp35n3f4feem82ckfj32nez7ghrjep6s20u6f8tuj2mc077sfj,addr1qx8h3dd53w52ywutmv0hjet4quqp3qkmss0n8zmgwhg9azynvrrf8zn2nnnkw43vn9z48j9u3w89jr4q5le5jwhey4hsu04ra3,The Cardanaires Goguen Bronze,1
stake1u9w474hvnceawcxe5lql76y7wwmc428x0j4zz743s7d0p0snc35ss,addr1q82uht9jycskynx89mzl3t9c66np6j9qgg2gdtxhxq59vmzatatwe83n6asdnf7pla5fuuah325wvl92y9atrpu67zlql60jmg,The Cardanaires Goguen Bronze,1
stake1uxmmep78wpncql5y8zf8gcu5fcthh95rv9rsjg00k60t0zql8lrx0,addr1qx8lzdl0l0z3tzlxmeulfl04rlhqmpxw3cru7wsqd5qgjyahhjruwur8splggwyjw33egnsh0wtgxc28pys7ld57k7yqnktkvw,The Cardanaires Goguen Bronze,1
stake1u9lr3hh4xue03y6t24cvxtp4ydzs24nvnfmlqpncyf0gulc3nlzsu,addr1qxxtvxv88gx7mtyx559ujwq2fstx4p5yhckfnyvxdgus00t78r002dejlzf5k4tscvkr2g69q4txexnh7qr8sgj73elsmyt940,The Cardanaires Goguen Bronze,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Goguen Bronze,1
stake1u9w474hvnceawcxe5lql76y7wwmc428x0j4zz743s7d0p0snc35ss,addr1q82uht9jycskynx89mzl3t9c66np6j9qgg2gdtxhxq59vmzatatwe83n6asdnf7pla5fuuah325wvl92y9atrpu67zlql60jmg,The Cardanaires Goguen Bronze,1
stake1u95jv8fry34dv3je57y8ktjy7wemmatajrluvkj9gy6fpeq9xme5r,addr1qxj5xwe2ggk5rupmdlwhn6wdpj22tpktt26amqtxscm5nktfycwjxfr26er9nfug0vhyfuanhh6hmy8lcedy2sf5jrjqms7e53,The Cardanaires Goguen Bronze,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Goguen Bronze,1
stake1uxfvvwuc7umas59cp0aaxf9ptuj8y2sf9829rkdv0klx9mscvjy7m,addr1qyjdr7cjvpunkgk2aytjq0seff43xjxldzfgmhxpg3lt6zvjccae3aehmpgtszlm6vj2zheywg4qj2w528v6cld7vthqaj2rsd,The Cardanaires Goguen Bronze,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Girolamo Silver,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Girolamo Silver,1
stake1u9ns59tawdqdfnyv3p49q9z3qxxn8rkm8fy96ukx9ap3qpcx9x350,addr1q8ddv2x4ezy63rkhp22edsg6066n4d55hmznfwzf4rkwsgr8pg2h6u6q6nxgezr22q29zqvdxw8dkwjgt4evvt6rzqrs23t5c2,The Cardanaires Girolamo Silver,1
stake1uxl56f54ap9kgj8vmn27cyhn39vcpa3exr5h5lt0pwdwgfcz3u2mr,addr1qxgppz8hp7c5rv43a4ygw69nwt4pfx8lrqvnqx54smx8dw4lf5nft6ztv3ywehx4asf08z2esrmrjv8f0f7k7zu6usns20t0nd,The Cardanaires Girolamo Silver,1
stake1u8lnhtysl8j4c54je0jm25sn6us5u8quz0ktz3pnm6p3k8ckvgjq7,addr1qy8hgvjrgdvp9w0vawdsvza2xvxcyam04a6t7rg2uxrxdn0l8wkfp709t3ft9jl9k4fp84epfcwpcylvk9zr8h5rrv0stwkuky,The Cardanaires Girolamo Gold,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Girolamo Gold,1
stake1u8lnhtysl8j4c54je0jm25sn6us5u8quz0ktz3pnm6p3k8ckvgjq7,addr1qy8hgvjrgdvp9w0vawdsvza2xvxcyam04a6t7rg2uxrxdn0l8wkfp709t3ft9jl9k4fp84epfcwpcylvk9zr8h5rrv0stwkuky,The Cardanaires Girolamo Bronze,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Girolamo Bronze,1
stake1u8quhwpckd3k9qxhj2z3wmf2xh37u8fp55h6d3ha0tpsnlcmachxc,addr1qyky3y4g9hh7p4rl83wuzapcg5jxdks42hus95en7mak3kxpewur3vmrv2qd0y59zakj5d0racwjrff05mr067krp8lsxwesw7,The Cardanaires Girolamo Bronze,1
stake1uxfvvwuc7umas59cp0aaxf9ptuj8y2sf9829rkdv0klx9mscvjy7m,addr1qyjdr7cjvpunkgk2aytjq0seff43xjxldzfgmhxpg3lt6zvjccae3aehmpgtszlm6vj2zheywg4qj2w528v6cld7vthqaj2rsd,The Cardanaires Girolamo Bronze,1
stake1uy37g082tr4d4f8yrcvmyf5aqc0s6utt02v4m3zshx86djg9g4jtq,addr1qxaepuj3w3l6tqetume056zpcycmkp52zyr3s7xyumcejc3rus7w5k82m2jwg8sekgnf6pslp4ckk75ethz9pwv05mys6x6kla,The Cardanaires Daedalus Silver,1
stake1u9w474hvnceawcxe5lql76y7wwmc428x0j4zz743s7d0p0snc35ss,addr1q82uht9jycskynx89mzl3t9c66np6j9qgg2gdtxhxq59vmzatatwe83n6asdnf7pla5fuuah325wvl92y9atrpu67zlql60jmg,The Cardanaires Daedalus Silver,1
stake1u8awz2glyrcu2tr95jd4k373zhndvxm0ygpdpzg9exwe0zsgjdyss,addr1q85wlgwnacehcmr74t2m68825e3re9c4g8wvq0dc2c4tyrl6uy537g83c5kxtfymtdraz90x6cdk7gsz6zystjvaj79qjpjgwz,The Cardanaires Daedalus Silver,1
stake1u90j3c926tspwjus9quackcar9egs805su5l3z2h80hv5rg4n60um,addr1q9z0xq3h6mlqge4n6eh4d5kc6qmhrw3k0mjdfe904nynsrzl9rs245hqza9eq2pem3d36xtj3qwlfpeflzy4wwlwegxsgzdffn,The Cardanaires Daedalus Silver,1
stake1uyagxn4plf7nef8cm9xyu0kh53vjtml5m6c55lnf9cr3gwccxqqj2,addr1qyjf5ma3y79jymp8kzves0yej43u3028gcdph765zqwcufe6sd82r7na8jj03k2vfcld0fzeyhhlfh43fflxjts8zsas9jcedg,The Cardanaires Daedalus Silver,1
stake1uxmmep78wpncql5y8zf8gcu5fcthh95rv9rsjg00k60t0zql8lrx0,addr1qx8lzdl0l0z3tzlxmeulfl04rlhqmpxw3cru7wsqd5qgjyahhjruwur8splggwyjw33egnsh0wtgxc28pys7ld57k7yqnktkvw,The Cardanaires Daedalus Gold,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Daedalus Gold,1
stake1uxqh9rn76n8nynsnyvf4ulndjv0srcc8jtvumut3989cqmgjt49h6,addr1zxgx3far7qygq0k6epa0zcvcvrevmn0ypsnfsue94nsn3tvpw288a4x0xf8pxgcntelxmyclq83s0ykeehchz2wtspks905plm,The Cardanaires Daedalus Gold,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Daedalus Gold,1
stake1u8lnhtysl8j4c54je0jm25sn6us5u8quz0ktz3pnm6p3k8ckvgjq7,addr1qy8hgvjrgdvp9w0vawdsvza2xvxcyam04a6t7rg2uxrxdn0l8wkfp709t3ft9jl9k4fp84epfcwpcylvk9zr8h5rrv0stwkuky,The Cardanaires Daedalus Bronze,2
stake1uxlx88xz92cj3p4d5gt8dcmlnmz86crrvfd0zej5j5dz3rgmuxtv0,addr1qyddupap80x2fxumfyxlr57p66a8uvk8dkdsqc3t4wp5gjd7vwwvy2439zr2mgskwm3hl8ky04sxxcj679n9f9g69zxs8mgxpy,The Cardanaires Daedalus Bronze,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Daedalus Bronze,1
stake1uxn37qupew286rntqyyfnf33nf5lrlmzkwygf6jljc2hursz8ja7c,addr1qxk2v5gtf5q0rjng66r5vfjnct5nwflnus6flafjqj99qjd8rupcrju5058xkqggnxnrrxnf78lk9vugsn49l9s40c8qdggqxq,The Cardanaires Daedalus Bronze,1
stake1u95236g3f4x6pg6a8mwhfqk2eex2au6g7ddp3vvktvt28cqvaxyc3,addr1qyacc8wnptaltx90kgt7hruak4ljpcv8x87uk274xc8g5qmg4r53zn2d5z3460kawjpv4njv4me53u66rzcevkck50sq8djj86,The Cardanaires Daedalus Bronze,1
stake1uyfa74nwqmstmkpdh22xrnyg0yfcte80dfj00kznfedl65cvfm60a,addr1qxuecj5gau23z3u3sjsdv9jewgtffapzamu48c3ne82j8zqnmatxuphqhhvzmw55v8xgs7gnshjw76ny7lv9xnjml4fsh463md,The Cardanaires Daedalus Bronze,1
stake1uy37g082tr4d4f8yrcvmyf5aqc0s6utt02v4m3zshx86djg9g4jtq,addr1qxaepuj3w3l6tqetume056zpcycmkp52zyr3s7xyumcejc3rus7w5k82m2jwg8sekgnf6pslp4ckk75ethz9pwv05mys6x6kla,The Cardanaires Church Silver,1
